group,Locus,id,dist
Bird,IGL,Kagu/bRhyJub1_pri,1800.0
Bird,IGL,Kagu/bRhyJub1_pri,3324.0
Bird,TRA,Kagu/bRhyJub1_pri,16914.0
Bird,TRA,Kagu/bRhyJub1_pri,43457.0
Bird,TRA,Kagu/bRhyJub1_pri,16573.0
Bird,TRA,Kagu/bRhyJub1_pri,16584.0
Bird,TRA,Kagu/bRhyJub1_pri,18799.0
Bird,TRA,Kagu/bRhyJub1_pri,43425.0
Bird,TRA,Kagu/bRhyJub1_pri,16061.0
Bird,TRA,Kagu/bRhyJub1_pri,16899.0
Bird,TRA,Kagu/bRhyJub1_pri,19189.0
Bird,TRA,Kagu/bRhyJub1_pri,57832.0
Bird,TRA,Kagu/bRhyJub1_pri,19295.0
Bird,TRA,Kagu/bRhyJub1_pri,29507.0
Bird,TRB,Kagu/bRhyJub1_pri,2583.0
Bird,TRB,Kagu/bRhyJub1_pri,12191.0
Bird,TRB,Kagu/bRhyJub1_pri,3774.0
Bird,TRB,Kagu/bRhyJub1_pri,13433.0
Bird,TRB,Kagu/bRhyJub1_pri,35506.0
Bird,TRG,Kagu/bRhyJub1_pri,1271.0
Bird,TRG,Kagu/bRhyJub1_pri,2626.0
Bird,TRG,Kagu/bRhyJub1_pri,3528.0
Bird,TRG,Kagu/bRhyJub1_pri,1875.0
Bird,IGH,King_Vulture/bSarPap1_alt,46.0
Bird,IGH,King_Vulture/bSarPap1_alt,1197.0
Bird,IGH,King_Vulture/bSarPap1_alt,107.0
Bird,IGH,King_Vulture/bSarPap1_alt,533.0
Bird,IGH,King_Vulture/bSarPap1_alt,99.0
Bird,IGH,King_Vulture/bSarPap1_alt,447.0
Bird,IGH,King_Vulture/bSarPap1_alt,117.0
Bird,IGH,King_Vulture/bSarPap1_alt,1395.0
Bird,IGH,King_Vulture/bSarPap1_alt,107.0
Bird,IGH,King_Vulture/bSarPap1_alt,670.0
Bird,IGH,King_Vulture/bSarPap1_alt,110.0
Bird,IGH,King_Vulture/bSarPap1_alt,1183.0
Bird,IGH,King_Vulture/bSarPap1_alt,111.0
Bird,IGH,King_Vulture/bSarPap1_alt,706.0
Bird,IGH,King_Vulture/bSarPap1_alt,11.0
Bird,IGH,King_Vulture/bSarPap1_alt,666.0
Bird,IGH,King_Vulture/bSarPap1_alt,91.0
Bird,IGH,King_Vulture/bSarPap1_alt,575.0
Bird,IGH,King_Vulture/bSarPap1_alt,116.0
Bird,IGH,King_Vulture/bSarPap1_alt,885.0
Bird,IGH,King_Vulture/bSarPap1_alt,114.0
Bird,IGH,King_Vulture/bSarPap1_alt,930.0
Bird,IGH,King_Vulture/bSarPap1_alt,27.0
Bird,IGH,King_Vulture/bSarPap1_alt,616.0
Bird,IGH,King_Vulture/bSarPap1_alt,24.0
Bird,IGH,King_Vulture/bSarPap1_alt,574.0
Bird,IGH,King_Vulture/bSarPap1_alt,89.0
Bird,IGH,King_Vulture/bSarPap1_alt,922.0
Bird,IGH,King_Vulture/bSarPap1_alt,87.0
Bird,IGH,King_Vulture/bSarPap1_alt,625.0
Bird,IGH,King_Vulture/bSarPap1_alt,82.0
Bird,IGH,King_Vulture/bSarPap1_alt,496.0
Bird,IGH,King_Vulture/bSarPap1_alt,97.0
Bird,IGH,King_Vulture/bSarPap1_alt,1087.0
Bird,IGH,King_Vulture/bSarPap1_alt,95.0
Bird,IGH,King_Vulture/bSarPap1_alt,465.0
Bird,IGH,King_Vulture/bSarPap1_alt,87.0
Bird,IGH,King_Vulture/bSarPap1_alt,675.0
Bird,IGH,King_Vulture/bSarPap1_alt,63.0
Bird,IGH,King_Vulture/bSarPap1_alt,474.0
Bird,IGH,King_Vulture/bSarPap1_alt,95.0
Bird,IGH,King_Vulture/bSarPap1_alt,435.0
Bird,IGH,King_Vulture/bSarPap1_alt,129.0
Bird,IGH,King_Vulture/bSarPap1_alt,1089.0
Bird,IGH,King_Vulture/bSarPap1_alt,3340.0
Bird,IGH,King_Vulture/bSarPap1_alt,454.0
Bird,IGH,King_Vulture/bSarPap1_alt,87.0
Bird,IGL,King_Vulture/bSarPap1_alt,561.0
Bird,IGL,King_Vulture/bSarPap1_alt,1037.0
Bird,IGL,King_Vulture/bSarPap1_alt,81.0
Bird,IGL,King_Vulture/bSarPap1_alt,756.0
Bird,IGL,King_Vulture/bSarPap1_alt,457.0
Bird,IGL,King_Vulture/bSarPap1_alt,775.0
Bird,IGL,King_Vulture/bSarPap1_alt,860.0
Bird,IGL,King_Vulture/bSarPap1_alt,740.0
Bird,IGL,King_Vulture/bSarPap1_alt,538.0
Bird,IGL,King_Vulture/bSarPap1_alt,1112.0
Bird,IGL,King_Vulture/bSarPap1_alt,1143.0
Bird,IGL,King_Vulture/bSarPap1_alt,1036.0
Bird,IGL,King_Vulture/bSarPap1_alt,546.0
Bird,IGL,King_Vulture/bSarPap1_alt,1900.0
Bird,IGL,King_Vulture/bSarPap1_alt,842.0
Bird,IGL,King_Vulture/bSarPap1_alt,758.0
Bird,IGL,King_Vulture/bSarPap1_alt,1491.0
Bird,IGL,King_Vulture/bSarPap1_alt,920.0
Bird,IGL,King_Vulture/bSarPap1_alt,1503.0
Bird,IGL,King_Vulture/bSarPap1_alt,920.0
Bird,IGL,King_Vulture/bSarPap1_alt,1651.0
Bird,IGL,King_Vulture/bSarPap1_alt,469.0
Bird,IGL,King_Vulture/bSarPap1_alt,1085.0
Bird,IGL,King_Vulture/bSarPap1_alt,1061.0
Bird,IGL,King_Vulture/bSarPap1_alt,1448.0
Bird,IGL,King_Vulture/bSarPap1_alt,1041.0
Bird,IGL,King_Vulture/bSarPap1_alt,1428.0
Bird,IGL,King_Vulture/bSarPap1_alt,1061.0
Bird,TRA,King_Vulture/bSarPap1_alt,10777.0
Bird,TRA,King_Vulture/bSarPap1_alt,12508.0
Bird,TRA,King_Vulture/bSarPap1_alt,2111.0
Bird,TRA,King_Vulture/bSarPap1_alt,19150.0
Bird,TRA,King_Vulture/bSarPap1_alt,36417.0
Bird,TRA,King_Vulture/bSarPap1_alt,21174.0
Bird,TRA,King_Vulture/bSarPap1_alt,8477.0
Bird,TRA,King_Vulture/bSarPap1_alt,18202.0
Bird,TRA,King_Vulture/bSarPap1_alt,5833.0
Bird,TRA,King_Vulture/bSarPap1_alt,51951.0
Bird,TRA,King_Vulture/bSarPap1_alt,21183.0
Bird,TRA,King_Vulture/bSarPap1_alt,8460.0
Bird,TRA,King_Vulture/bSarPap1_alt,18258.0
Bird,TRA,King_Vulture/bSarPap1_alt,9705.0
Bird,TRA,King_Vulture/bSarPap1_alt,8834.0
Bird,TRA,King_Vulture/bSarPap1_alt,13948.0
Bird,TRA,King_Vulture/bSarPap1_alt,13893.0
Bird,TRA,King_Vulture/bSarPap1_alt,31702.0
Bird,TRA,King_Vulture/bSarPap1_alt,5691.0
Bird,TRA,King_Vulture/bSarPap1_alt,19621.0
Bird,TRA,King_Vulture/bSarPap1_alt,9670.0
Bird,TRA,King_Vulture/bSarPap1_alt,9031.0
Bird,TRA,King_Vulture/bSarPap1_alt,14222.0
Bird,TRA,King_Vulture/bSarPap1_alt,14291.0
Bird,TRA,King_Vulture/bSarPap1_alt,14291.0
Bird,TRA,King_Vulture/bSarPap1_alt,14291.0
Bird,TRA,King_Vulture/bSarPap1_alt,13787.0
Bird,TRA,King_Vulture/bSarPap1_alt,5897.0
Bird,TRA,King_Vulture/bSarPap1_alt,11896.0
Bird,TRA,King_Vulture/bSarPap1_alt,3384.0
Bird,TRA,King_Vulture/bSarPap1_alt,17681.0
Bird,TRA,King_Vulture/bSarPap1_alt,9687.0
Bird,TRA,King_Vulture/bSarPap1_alt,8791.0
Bird,TRA,King_Vulture/bSarPap1_alt,13945.0
Bird,TRA,King_Vulture/bSarPap1_alt,13729.0
Bird,TRA,King_Vulture/bSarPap1_alt,31723.0
Bird,TRA,King_Vulture/bSarPap1_alt,5688.0
Bird,TRA,King_Vulture/bSarPap1_alt,19622.0
Bird,TRA,King_Vulture/bSarPap1_alt,9669.0
Bird,TRA,King_Vulture/bSarPap1_alt,9035.0
Bird,TRA,King_Vulture/bSarPap1_alt,14217.0
Bird,TRA,King_Vulture/bSarPap1_alt,14286.0
Bird,TRA,King_Vulture/bSarPap1_alt,14288.0
Bird,TRA,King_Vulture/bSarPap1_alt,14289.0
Bird,TRA,King_Vulture/bSarPap1_alt,13788.0
Bird,TRA,King_Vulture/bSarPap1_alt,5899.0
Bird,TRA,King_Vulture/bSarPap1_alt,11894.0
Bird,TRA,King_Vulture/bSarPap1_alt,3384.0
Bird,TRA,King_Vulture/bSarPap1_alt,17689.0
Bird,TRA,King_Vulture/bSarPap1_alt,9686.0
Bird,TRA,King_Vulture/bSarPap1_alt,17844.0
Bird,TRA,King_Vulture/bSarPap1_alt,5688.0
Bird,TRA,King_Vulture/bSarPap1_alt,20712.0
Bird,TRA,King_Vulture/bSarPap1_alt,5679.0
Bird,TRA,King_Vulture/bSarPap1_alt,19586.0
Bird,TRA,King_Vulture/bSarPap1_alt,16883.0
Bird,TRA,King_Vulture/bSarPap1_alt,3225.0
Bird,TRA,King_Vulture/bSarPap1_alt,22698.0
Bird,TRA,King_Vulture/bSarPap1_alt,9692.0
Bird,TRA,King_Vulture/bSarPap1_alt,6311.0
Bird,TRB,King_Vulture/bSarPap1_alt,2311.0
Bird,TRB,King_Vulture/bSarPap1_alt,24938.0
Bird,TRB,King_Vulture/bSarPap1_alt,35785.0
Bird,TRG,King_Vulture/bSarPap1_alt,2275.0
Bird,TRG,King_Vulture/bSarPap1_alt,5441.0
Bird,TRG,King_Vulture/bSarPap1_alt,2335.0
Bird,TRG,King_Vulture/bSarPap1_alt,2176.0
Bird,IGH,King_Vulture/bSarPap1_pri,107.0
Bird,IGH,King_Vulture/bSarPap1_pri,530.0
Bird,IGH,King_Vulture/bSarPap1_pri,99.0
Bird,IGH,King_Vulture/bSarPap1_pri,447.0
Bird,IGH,King_Vulture/bSarPap1_pri,117.0
Bird,IGH,King_Vulture/bSarPap1_pri,1826.0
Bird,IGH,King_Vulture/bSarPap1_pri,107.0
Bird,IGH,King_Vulture/bSarPap1_pri,669.0
Bird,IGH,King_Vulture/bSarPap1_pri,110.0
Bird,IGH,King_Vulture/bSarPap1_pri,1180.0
Bird,IGH,King_Vulture/bSarPap1_pri,111.0
Bird,IGH,King_Vulture/bSarPap1_pri,705.0
Bird,IGH,King_Vulture/bSarPap1_pri,11.0
Bird,IGH,King_Vulture/bSarPap1_pri,666.0
Bird,IGH,King_Vulture/bSarPap1_pri,91.0
Bird,IGH,King_Vulture/bSarPap1_pri,581.0
Bird,IGH,King_Vulture/bSarPap1_pri,110.0
Bird,IGH,King_Vulture/bSarPap1_pri,933.0
Bird,IGH,King_Vulture/bSarPap1_pri,24.0
Bird,IGH,King_Vulture/bSarPap1_pri,617.0
Bird,IGH,King_Vulture/bSarPap1_pri,24.0
Bird,IGH,King_Vulture/bSarPap1_pri,574.0
Bird,IGH,King_Vulture/bSarPap1_pri,89.0
Bird,IGH,King_Vulture/bSarPap1_pri,922.0
Bird,IGH,King_Vulture/bSarPap1_pri,87.0
Bird,IGH,King_Vulture/bSarPap1_pri,625.0
Bird,IGH,King_Vulture/bSarPap1_pri,82.0
Bird,IGH,King_Vulture/bSarPap1_pri,496.0
Bird,IGH,King_Vulture/bSarPap1_pri,97.0
Bird,IGH,King_Vulture/bSarPap1_pri,1087.0
Bird,IGH,King_Vulture/bSarPap1_pri,195.0
Bird,IGH,King_Vulture/bSarPap1_pri,367.0
Bird,IGH,King_Vulture/bSarPap1_pri,87.0
Bird,IGH,King_Vulture/bSarPap1_pri,674.0
Bird,IGH,King_Vulture/bSarPap1_pri,63.0
Bird,IGH,King_Vulture/bSarPap1_pri,474.0
Bird,IGH,King_Vulture/bSarPap1_pri,95.0
Bird,IGH,King_Vulture/bSarPap1_pri,564.0
Bird,IGH,King_Vulture/bSarPap1_pri,82.0
Bird,IGH,King_Vulture/bSarPap1_pri,709.0
Bird,IGH,King_Vulture/bSarPap1_pri,684.0
Bird,IGH,King_Vulture/bSarPap1_pri,689.0
Bird,IGH,King_Vulture/bSarPap1_pri,3400.0
Bird,IGH,King_Vulture/bSarPap1_pri,455.0
Bird,IGH,King_Vulture/bSarPap1_pri,87.0
Bird,IGL,King_Vulture/bSarPap1_pri,917.0
Bird,IGL,King_Vulture/bSarPap1_pri,681.0
Bird,IGL,King_Vulture/bSarPap1_pri,81.0
Bird,IGL,King_Vulture/bSarPap1_pri,754.0
Bird,IGL,King_Vulture/bSarPap1_pri,459.0
Bird,IGL,King_Vulture/bSarPap1_pri,409.0
Bird,IGL,King_Vulture/bSarPap1_pri,1226.0
Bird,IGL,King_Vulture/bSarPap1_pri,740.0
Bird,IGL,King_Vulture/bSarPap1_pri,538.0
Bird,IGL,King_Vulture/bSarPap1_pri,1112.0
Bird,IGL,King_Vulture/bSarPap1_pri,1143.0
Bird,IGL,King_Vulture/bSarPap1_pri,1036.0
Bird,IGL,King_Vulture/bSarPap1_pri,546.0
Bird,IGL,King_Vulture/bSarPap1_pri,1900.0
Bird,IGL,King_Vulture/bSarPap1_pri,842.0
Bird,IGL,King_Vulture/bSarPap1_pri,758.0
Bird,IGL,King_Vulture/bSarPap1_pri,1491.0
Bird,IGL,King_Vulture/bSarPap1_pri,920.0
Bird,IGL,King_Vulture/bSarPap1_pri,1651.0
Bird,IGL,King_Vulture/bSarPap1_pri,469.0
Bird,IGL,King_Vulture/bSarPap1_pri,1085.0
Bird,IGL,King_Vulture/bSarPap1_pri,1062.0
Bird,IGL,King_Vulture/bSarPap1_pri,1448.0
Bird,IGL,King_Vulture/bSarPap1_pri,1041.0
Bird,IGL,King_Vulture/bSarPap1_pri,1428.0
Bird,IGL,King_Vulture/bSarPap1_pri,1062.0
Bird,IGL,King_Vulture/bSarPap1_pri,1889.0
Bird,TRA,King_Vulture/bSarPap1_pri,10745.0
Bird,TRA,King_Vulture/bSarPap1_pri,12465.0
Bird,TRA,King_Vulture/bSarPap1_pri,2113.0
Bird,TRA,King_Vulture/bSarPap1_pri,19158.0
Bird,TRA,King_Vulture/bSarPap1_pri,6285.0
Bird,TRA,King_Vulture/bSarPap1_pri,34027.0
Bird,TRA,King_Vulture/bSarPap1_pri,12931.0
Bird,TRA,King_Vulture/bSarPap1_pri,3079.0
Bird,TRA,King_Vulture/bSarPap1_pri,10198.0
Bird,TRA,King_Vulture/bSarPap1_pri,4878.0
Bird,TRA,King_Vulture/bSarPap1_pri,33953.0
Bird,TRA,King_Vulture/bSarPap1_pri,19103.0
Bird,TRA,King_Vulture/bSarPap1_pri,6284.0
Bird,TRA,King_Vulture/bSarPap1_pri,33913.0
Bird,TRA,King_Vulture/bSarPap1_pri,12920.0
Bird,TRA,King_Vulture/bSarPap1_pri,3065.0
Bird,TRA,King_Vulture/bSarPap1_pri,19150.0
Bird,TRA,King_Vulture/bSarPap1_pri,6297.0
Bird,TRA,King_Vulture/bSarPap1_pri,30214.0
Bird,TRA,King_Vulture/bSarPap1_pri,21184.0
Bird,TRA,King_Vulture/bSarPap1_pri,8475.0
Bird,TRA,King_Vulture/bSarPap1_pri,17725.0
Bird,TRA,King_Vulture/bSarPap1_pri,5908.0
Bird,TRA,King_Vulture/bSarPap1_pri,18641.0
Bird,TRA,King_Vulture/bSarPap1_pri,9709.0
Bird,TRA,King_Vulture/bSarPap1_pri,8828.0
Bird,TRA,King_Vulture/bSarPap1_pri,13929.0
Bird,TRA,King_Vulture/bSarPap1_pri,9665.0
Bird,TRA,King_Vulture/bSarPap1_pri,9048.0
Bird,TRA,King_Vulture/bSarPap1_pri,14212.0
Bird,TRA,King_Vulture/bSarPap1_pri,14288.0
Bird,TRA,King_Vulture/bSarPap1_pri,14289.0
Bird,TRA,King_Vulture/bSarPap1_pri,14289.0
Bird,TRA,King_Vulture/bSarPap1_pri,14289.0
Bird,TRA,King_Vulture/bSarPap1_pri,13791.0
Bird,TRA,King_Vulture/bSarPap1_pri,5897.0
Bird,TRA,King_Vulture/bSarPap1_pri,11895.0
Bird,TRA,King_Vulture/bSarPap1_pri,3382.0
Bird,TRA,King_Vulture/bSarPap1_pri,17697.0
Bird,TRA,King_Vulture/bSarPap1_pri,9687.0
Bird,TRA,King_Vulture/bSarPap1_pri,17854.0
Bird,TRA,King_Vulture/bSarPap1_pri,5688.0
Bird,TRA,King_Vulture/bSarPap1_pri,19645.0
Bird,TRA,King_Vulture/bSarPap1_pri,16881.0
Bird,TRA,King_Vulture/bSarPap1_pri,3225.0
Bird,TRA,King_Vulture/bSarPap1_pri,21474.0
Bird,TRA,King_Vulture/bSarPap1_pri,9692.0
Bird,TRA,King_Vulture/bSarPap1_pri,6311.0
Bird,TRA,King_Vulture/bSarPap1_pri,238756.0
Bird,TRA,King_Vulture/bSarPap1_pri,22019.0
Bird,TRA,King_Vulture/bSarPap1_pri,9164.0
Bird,TRA,King_Vulture/bSarPap1_pri,126085.0
Bird,TRB,King_Vulture/bSarPap1_pri,2311.0
Bird,TRB,King_Vulture/bSarPap1_pri,24939.0
Bird,TRB,King_Vulture/bSarPap1_pri,35789.0
Bird,TRG,King_Vulture/bSarPap1_pri,2270.0
Bird,TRG,King_Vulture/bSarPap1_pri,5441.0
Bird,TRG,King_Vulture/bSarPap1_pri,2335.0
Bird,TRG,King_Vulture/bSarPap1_pri,2176.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,107.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,2297.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,2474.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,117.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,947.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,237.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,448.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,254.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,804.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,27.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,1014.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,206.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,1240.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,302.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,885.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,107.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,441.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,500.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,703.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,195.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,762.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,1199.0
Bird,IGH,Lesser_Rhea/bPtePen1_alt,107.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1293.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1468.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,721.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1029.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,896.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1000.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1730.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1973.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1413.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1267.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1728.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1056.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,614.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,2992.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,604.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,2180.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,941.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1034.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,552.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,762.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1510.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,3984.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,2229.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,1510.0
Bird,IGL,Lesser_Rhea/bPtePen1_alt,2980.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,42014.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,38645.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,2709.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,20873.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,12471.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,15956.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,13254.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,3795.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,8865.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,21103.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,9307.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,7579.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,8894.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,14141.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,13264.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,3791.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,8864.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,21118.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,27703.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,7579.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,8895.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,14361.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,12752.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,3793.0
Bird,TRA,Lesser_Rhea/bPtePen1_alt,22320.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,6667.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,1431.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,3867.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,874.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,8140.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,1422.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,2203.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,8888.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,1420.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,3900.0
Bird,TRB,Lesser_Rhea/bPtePen1_alt,873.0
Bird,TRG,Lesser_Rhea/bPtePen1_alt,7853.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,107.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,2231.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,2591.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,303.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,658.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,242.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,460.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,1038.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,27.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,1014.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,207.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,1141.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,99.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,302.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,885.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,107.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,441.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,137.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,1066.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,195.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,762.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,1199.0
Bird,IGH,Lesser_Rhea/bPtePen1_pri,107.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,2988.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1830.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1888.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,4023.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1827.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,790.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1570.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,606.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1728.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1878.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,620.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,2972.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1827.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,790.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1570.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,606.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1719.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1878.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,620.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,2972.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,620.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,729.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,2067.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1269.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1405.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1631.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,2080.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,981.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1949.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,715.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1470.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,719.0
Bird,IGL,Lesser_Rhea/bPtePen1_pri,1068.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,22350.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,3789.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,12752.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,14296.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,8914.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,7572.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,9300.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,14142.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,8914.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,7573.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,9306.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,21062.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,8893.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,3780.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,10098.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,14963.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,8700.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,3782.0
Bird,TRA,Lesser_Rhea/bPtePen1_pri,20853.0
