group,gene,Locus,cys_frac
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.037800687285223365
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.03484320557491289
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.044673539518900345
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.044673539518900345
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.02631578947368421
Bird,V,TRG,0.036303630363036306
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.044673539518900345
Bird,V,TRG,0.049342105263157895
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.02356902356902357
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.034129692832764506
Bird,V,IGH,0.03900709219858156
Bird,V,IGH,0.038869257950530034
Bird,V,IGH,0.037162162162162164
Bird,V,IGH,0.030303030303030304
Bird,V,IGH,0.026402640264026403
Bird,V,IGH,0.03806228373702422
Bird,V,IGH,0.030405405405405407
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.03367003367003367
Bird,V,IGH,0.023728813559322035
Bird,V,IGH,0.03819444444444445
Bird,V,IGH,0.04240282685512368
Bird,V,IGH,0.034482758620689655
Bird,V,IGH,0.02643171806167401
Bird,V,IGH,0.04498269896193772
Bird,V,IGH,0.045936395759717315
Bird,V,IGH,0.02364864864864865
Bird,V,IGH,0.027303754266211604
Bird,V,IGH,0.04225352112676056
Bird,V,IGH,0.034129692832764506
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.034482758620689655
Bird,V,IGH,0.019933554817275746
Bird,V,IGH,0.0528169014084507
Bird,V,IGH,0.03678929765886288
Bird,V,IGH,0.04498269896193772
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.053003533568904596
Bird,V,IGH,0.033444816053511704
Bird,V,IGH,0.03754266211604096
Bird,V,IGH,0.03678929765886288
Bird,V,IGH,0.05190311418685121
Bird,V,IGH,0.04946996466431095
Bird,V,IGH,0.03103448275862069
Bird,V,IGH,0.020477815699658702
Bird,V,IGH,0.04946996466431095
Bird,V,IGH,0.030100334448160536
Bird,V,IGH,0.038869257950530034
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.032679738562091505
Bird,V,IGH,0.030716723549488054
Bird,V,IGH,0.04240282685512368
Bird,V,IGH,0.031141868512110725
Bird,V,IGH,0.04861111111111111
Bird,V,IGH,0.038869257950530034
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.03678929765886288
Bird,V,IGH,0.04240282685512368
Bird,V,IGL,0.0627177700348432
Bird,V,IGL,0.03802281368821293
Bird,V,IGL,0.06227106227106227
Bird,V,IGL,0.028169014084507043
Bird,V,IGL,0.039735099337748346
Bird,V,IGL,0.049707602339181284
Bird,V,IGL,0.033783783783783786
Bird,V,IGL,0.030100334448160536
Bird,V,IGL,0.02768166089965398
Bird,V,IGL,0.038461538461538464
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.041935483870967745
Bird,V,IGL,0.01824817518248175
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.02348993288590604
Bird,V,IGL,0.03558718861209965
Bird,V,IGL,0.04797047970479705
Bird,V,IGL,0.04678362573099415
Bird,V,IGL,0.037162162162162164
Bird,V,IGL,0.030821917808219176
Bird,V,IGL,0.04950495049504951
Bird,V,IGL,0.03125
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.027586206896551724
Bird,V,IGL,0.035211267605633804
Bird,V,IGL,0.024822695035460994
Bird,V,IGL,0.02422145328719723
Bird,V,IGL,0.03260869565217391
Bird,V,IGL,0.04950495049504951
Bird,V,IGL,0.028169014084507043
Bird,V,TRA,0.02962962962962963
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.02867383512544803
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.047619047619047616
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.022058823529411766
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.07042253521126761
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.03900709219858156
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.03900709219858156
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03322259136212625
Bird,V,TRG,0.0410958904109589
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.04844290657439446
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.041237113402061855
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.04844290657439446
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.0410958904109589
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.0457516339869281
Bird,V,IGH,0.019867549668874173
Bird,V,IGH,0.026936026936026935
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.030100334448160536
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.04498269896193772
Bird,V,IGH,0.033444816053511704
Bird,V,IGH,0.030303030303030304
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.05536332179930796
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.022026431718061675
Bird,V,IGH,0.0528169014084507
Bird,V,IGH,0.030201342281879196
Bird,V,IGH,0.043795620437956206
Bird,V,IGH,0.030100334448160536
Bird,V,IGH,0.04929577464788732
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.030405405405405407
Bird,V,IGH,0.03873239436619718
Bird,V,IGH,0.04225352112676056
Bird,V,IGH,0.03666666666666667
Bird,V,IGH,0.032679738562091505
Bird,V,IGH,0.026402640264026403
Bird,V,IGH,0.04316546762589928
Bird,V,IGH,0.03806228373702422
Bird,V,IGH,0.030405405405405407
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.03367003367003367
Bird,V,IGH,0.01694915254237288
Bird,V,IGH,0.03496503496503497
Bird,V,IGH,0.04498269896193772
Bird,V,IGH,0.026755852842809364
Bird,V,IGH,0.020066889632107024
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.038869257950530034
Bird,V,IGH,0.023411371237458192
Bird,V,IGH,0.033444816053511704
Bird,V,IGH,0.045774647887323945
Bird,V,IGH,0.0273972602739726
Bird,V,IGH,0.038869257950530034
Bird,V,IGH,0.03546099290780142
Bird,V,IGH,0.034722222222222224
Bird,V,IGH,0.04240282685512368
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.033783783783783786
Bird,V,IGH,0.03164556962025317
Bird,V,IGH,0.03678929765886288
Bird,V,IGH,0.03184713375796178
Bird,V,IGL,0.0627177700348432
Bird,V,IGL,0.03802281368821293
Bird,V,IGL,0.05860805860805861
Bird,V,IGL,0.024305555555555556
Bird,V,IGL,0.04126984126984127
Bird,V,IGL,0.04678362573099415
Bird,V,IGL,0.033783783783783786
Bird,V,IGL,0.030100334448160536
Bird,V,IGL,0.05448717948717949
Bird,V,IGL,0.02768166089965398
Bird,V,IGL,0.038461538461538464
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.01824817518248175
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.026845637583892617
Bird,V,IGL,0.035211267605633804
Bird,V,IGL,0.04428044280442804
Bird,V,IGL,0.04777070063694268
Bird,V,IGL,0.037162162162162164
Bird,V,IGL,0.030821917808219176
Bird,V,IGL,0.048859934853420196
Bird,V,IGL,0.03125
Bird,V,IGL,0.027972027972027972
Bird,V,IGL,0.027491408934707903
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.024822695035460994
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.028985507246376812
Bird,V,IGL,0.052805280528052806
Bird,V,IGL,0.028169014084507043
Bird,V,TRA,0.07042253521126761
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.043478260869565216
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.04452054794520548
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.037037037037037035
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.02962962962962963
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.02867383512544803
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.04044117647058824
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.02962962962962963
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.03900709219858156
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.03900709219858156
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.04452054794520548
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.04152249134948097
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.04452054794520548
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.04529616724738676
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.0410958904109589
Bird,V,TRG,0.04276315789473684
Bird,V,IGH,0.0440251572327044
Bird,V,IGH,0.030927835051546393
Bird,V,IGH,0.030100334448160536
Bird,V,IGH,0.040880503144654086
Bird,V,IGH,0.04609929078014184
Bird,V,IGH,0.026936026936026935
Bird,V,IGH,0.0
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.0425531914893617
Bird,V,IGH,0.0456140350877193
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.045936395759717315
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.028662420382165606
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.04710144927536232
Bird,V,IGL,0.036231884057971016
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.024305555555555556
Bird,V,IGL,0.03333333333333333
Bird,V,IGL,0.035211267605633804
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.024822695035460994
Bird,V,IGL,0.0462046204620462
Bird,V,IGL,0.02527075812274368
Bird,V,IGL,0.037162162162162164
Bird,V,IGL,0.043859649122807015
Bird,V,IGL,0.05263157894736842
Bird,V,IGL,0.03558718861209965
Bird,V,IGL,0.03355704697986577
Bird,V,IGL,0.034482758620689655
Bird,V,IGL,0.017857142857142856
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.0392156862745098
Bird,V,IGL,0.028268551236749116
Bird,V,IGL,0.07420494699646643
Bird,V,IGL,0.033444816053511704
Bird,V,IGL,0.03169014084507042
Bird,V,IGL,0.04304635761589404
Bird,V,IGL,0.02464788732394366
Bird,V,IGL,0.05723905723905724
Bird,V,IGL,0.03802281368821293
Bird,V,IGL,0.0684931506849315
Bird,V,TRA,0.040892193308550186
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03345724907063197
Bird,V,TRB,0.0425531914893617
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.0425531914893617
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,IGH,0.02880658436213992
Bird,V,IGH,0.027131782945736434
Bird,V,IGH,0.033444816053511704
Bird,V,IGH,0.03508771929824561
Bird,V,IGH,0.03180212014134275
Bird,V,IGH,0.033444816053511704
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.04964539007092199
Bird,V,IGH,0.0456140350877193
Bird,V,IGH,0.019736842105263157
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.04844290657439446
Bird,V,IGH,0.030100334448160536
Bird,V,IGH,0.04912280701754386
Bird,V,IGH,0.022727272727272728
Bird,V,IGH,0.020833333333333332
Bird,V,IGH,0.053763440860215055
Bird,V,IGH,0.027491408934707903
Bird,V,IGH,0.0528169014084507
Bird,V,IGH,0.027586206896551724
Bird,V,IGH,0.03859649122807018
Bird,V,IGH,0.04498269896193772
Bird,V,IGH,0.02643171806167401
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.036231884057971016
Bird,V,IGL,0.027210884353741496
Bird,V,IGL,0.024305555555555556
Bird,V,IGL,0.035211267605633804
Bird,V,IGL,0.027874564459930314
Bird,V,IGL,0.024822695035460994
Bird,V,IGL,0.0462046204620462
Bird,V,IGL,0.02527075812274368
Bird,V,IGL,0.037162162162162164
Bird,V,IGL,0.043859649122807015
Bird,V,IGL,0.03558718861209965
Bird,V,IGL,0.03355704697986577
Bird,V,IGL,0.034482758620689655
Bird,V,IGL,0.017857142857142856
Bird,V,IGL,0.028469750889679714
Bird,V,IGL,0.031007751937984496
Bird,V,IGL,0.028368794326241134
Bird,V,IGL,0.07773851590106007
Bird,V,IGL,0.04843304843304843
Bird,V,IGL,0.033444816053511704
Bird,V,IGL,0.028169014084507043
Bird,V,IGL,0.045936395759717315
Bird,V,IGL,0.04304635761589404
Bird,V,IGL,0.024734982332155476
Bird,V,IGL,0.05723905723905724
Bird,V,IGL,0.03802281368821293
Bird,V,IGL,0.06872852233676977
Bird,V,TRA,0.040892193308550186
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.03296703296703297
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.047619047619047616
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.04395604395604396
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.04067796610169491
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.06338028169014084
Bird,V,TRB,0.036231884057971016
Bird,V,TRB,0.0425531914893617
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.03900709219858156
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRB,0.028169014084507043
Bird,V,TRB,0.03260869565217391
Bird,V,TRG,0.0436241610738255
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.03594771241830065
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03832752613240418
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.03594771241830065
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03832752613240418
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03832752613240418
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.03594771241830065
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03832752613240418
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.03832752613240418
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.03767123287671233
Bird,V,TRG,0.029605263157894735
Bird,V,TRG,0.03618421052631579
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.03484320557491289
Bird,V,IGH,0.023166023166023165
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.03741496598639456
Bird,V,IGH,0.02702702702702703
Bird,V,IGH,0.03322259136212625
Bird,V,IGH,0.03488372093023256
Bird,V,IGH,0.032640949554896145
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.027131782945736434
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.030612244897959183
Bird,V,IGH,0.027131782945736434
Bird,V,IGH,0.023255813953488372
Bird,V,IGH,0.026578073089700997
Bird,V,IGH,0.019157088122605363
Bird,V,IGH,0.027131782945736434
Bird,V,IGH,0.03355704697986577
Bird,V,IGH,0.02348993288590604
Bird,V,IGL,0.05517241379310345
Bird,V,IGL,0.04240282685512368
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.024054982817869417
Bird,V,IGL,0.025179856115107913
Bird,V,IGL,0.04513888888888889
Bird,V,IGL,0.04054054054054054
Bird,V,IGL,0.04609929078014184
Bird,V,IGL,0.04081632653061224
Bird,V,IGL,0.050335570469798654
Bird,V,IGL,0.038314176245210725
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.03225806451612903
Bird,V,IGL,0.02857142857142857
Bird,V,IGL,0.033112582781456956
Bird,V,IGL,0.03508771929824561
Bird,V,IGL,0.028169014084507043
Bird,V,IGL,0.0429042904290429
Bird,V,IGL,0.03597122302158273
Bird,V,IGL,0.02120141342756184
Bird,V,IGL,0.03333333333333333
Bird,V,IGL,0.041666666666666664
Bird,V,IGL,0.03169014084507042
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.02973977695167286
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.03759398496240601
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03717472118959108
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03717472118959108
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03690036900369004
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03717472118959108
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.05128205128205128
Bird,V,TRA,0.02973977695167286
Bird,V,TRA,0.03676470588235294
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.02973977695167286
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.041237113402061855
Bird,V,TRA,0.02631578947368421
Bird,V,TRA,0.06690140845070422
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.050724637681159424
Bird,V,TRB,0.04513888888888889
Bird,V,TRB,0.050724637681159424
Bird,V,TRB,0.050724637681159424
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.034722222222222224
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.03355704697986577
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.05263157894736842
Bird,V,TRG,0.05454545454545454
Bird,V,TRG,0.049342105263157895
Bird,V,TRG,0.03293413173652695
Bird,V,TRG,0.039473684210526314
Bird,V,IGL,0.05517241379310345
Bird,V,IGL,0.04240282685512368
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.024054982817869417
Bird,V,IGL,0.025179856115107913
Bird,V,IGL,0.04513888888888889
Bird,V,IGL,0.04054054054054054
Bird,V,IGL,0.04609929078014184
Bird,V,IGL,0.04081632653061224
Bird,V,IGL,0.050335570469798654
Bird,V,IGL,0.038314176245210725
Bird,V,IGL,0.03202846975088968
Bird,V,IGL,0.03225806451612903
Bird,V,IGL,0.02857142857142857
Bird,V,IGL,0.033112582781456956
Bird,V,IGL,0.03508771929824561
Bird,V,IGL,0.028169014084507043
Bird,V,IGL,0.0429042904290429
Bird,V,IGL,0.03597122302158273
Bird,V,IGL,0.02120141342756184
Bird,V,IGL,0.03333333333333333
Bird,V,IGL,0.041666666666666664
Bird,V,IGL,0.03169014084507042
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.02973977695167286
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.029304029304029304
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.03759398496240601
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03717472118959108
Bird,V,TRA,0.03663003663003663
Bird,V,TRA,0.03717472118959108
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.03690036900369004
Bird,V,TRA,0.028985507246376812
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.02564102564102564
Bird,V,TRA,0.03260869565217391
Bird,V,TRA,0.047619047619047616
Bird,V,TRA,0.02973977695167286
Bird,V,TRA,0.03308823529411765
Bird,V,TRA,0.025362318840579712
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.03345724907063197
Bird,V,TRA,0.029411764705882353
Bird,V,TRA,0.025735294117647058
Bird,V,TRA,0.02631578947368421
Bird,V,TRA,0.06690140845070422
Bird,V,TRB,0.03169014084507042
Bird,V,TRB,0.050724637681159424
Bird,V,TRB,0.04513888888888889
Bird,V,TRB,0.050724637681159424
Bird,V,TRB,0.050724637681159424
Bird,V,TRG,0.049342105263157895
Bird,V,TRG,0.049342105263157895
Bird,V,TRG,0.03618421052631579
Bird,V,TRG,0.034013605442176874
Bird,V,TRG,0.03484320557491289
Bird,V,TRG,0.04276315789473684
Bird,V,TRG,0.034013605442176874
Bird,V,TRG,0.03289473684210526
Bird,V,TRG,0.05263157894736842
Bird,V,TRG,0.04727272727272727
Bird,V,TRG,0.046052631578947366
Bird,V,TRG,0.027472527472527472
Bird,V,TRG,0.039473684210526314
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.05092592592592592
Bird,V,IGH,0.03317535545023697
Bird,V,IGH,0.02040816326530612
Bird,V,IGH,0.031007751937984496
Bird,V,IGH,0.0330188679245283
Bird,V,IGH,0.028469750889679714
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.03875968992248062
Bird,V,IGH,0.03202846975088968
Bird,V,IGH,0.02531645569620253
Bird,V,IGH,0.0411522633744856
Bird,V,IGH,0.046822742474916385
Bird,V,IGH,0.03942652329749104
Bird,V,IGH,0.04263565891472868
Bird,V,IGH,0.037209302325581395
Bird,V,IGH,0.031007751937984496
Bird,V,IGH,0.0398406374501992
Bird,V,IGH,0.04365079365079365
Bird,V,IGH,0.0392156862745098
Bird,V,IGH,0.02666666666666667
Bird,V,IGH,0.03488372093023256
Bird,V,IGH,0.026845637583892617
Bird,V,IGH,0.031007751937984496
Bird,V,IGL,0.03597122302158273
Bird,V,IGL,0.039568345323741004
Bird,V,IGL,0.044673539518900345
Bird,V,IGL,0.023890784982935155
Bird,V,IGL,0.046762589928057555
Bird,V,IGL,0.026415094339622643
